game_id,game_name,price,genres,tags,specs,release_date
211440,Adventures of Shuggy,4.99,Indie,"Platformer,Indie,Puzzle,Puzzle-Platformer,Local Co-Op,2D,Co-op,Singleplayer,Time Manipulation,Local Multiplayer","Single-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards",6/13/2012
296050,Battlepaths,4.99,"Indie,RPG","RPG,Indie,Turn-Based,2D","Single-player,Steam Achievements,Full controller support,Steam Trading Cards",10/28/2012
304410,Hexcells Infinite,4.99,"Casual,Indie,Strategy","Puzzle,Indie,Casual,Strategy,Minimalist,Singleplayer,Relaxing,Touch-Friendly,Difficult","Single-player,Steam Achievements,Steam Cloud",9/1/2014
366890,Zombie Zoeds,4.99,"Action,Adventure,Casual,Indie","Action,Indie,Adventure,Casual,Zombies,Top-Down Shooter,Difficult,Survival,Survival Horror,2D,Arena Shooter,Science","Single-player,Steam Trading Cards",5/20/2015
92100,DETOUR,4.99,"Indie,Strategy","Strategy,Indie,Anime,Singleplayer,""Shoot Em Up"",Multiplayer,Simulation,Puzzle,Family Friendly,Action,Atmospheric,Turn-Based,Sci-fi,Casual,Sandbox,Exploration,Retro,Difficult,2D","Single-player,Multi-player,Co-op,Steam Achievements,Steam Trading Cards",5/16/2011
360380,Tiny Bridge: Ratventure,4.99,"Adventure,Indie,Strategy","Indie,Puzzle,Strategy,Adventure,Casual,2D,Building,Singleplayer,Physics,Family Friendly,Anime,Touch-Friendly,Comedy,Simulation,""Shoot Em Up"",Difficult,Funny,Sandbox,Shooter,Exploration","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Steam Leaderboards",5/8/2015
98800,Dungeons of Dredmor,4.99,"Casual,Indie,RPG","Rogue-like,Turn-Based,RPG,Indie,Dungeon Crawler,Comedy,Perma Death,Replay Value,Fantasy,Singleplayer,Funny,Casual,Rogue-lite,Crafting,Procedural Generation,Moddable,2D,Difficult,Top-Down,Adventure","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Stats,Steam Leaderboards",7/13/2011
259780,Nimble Quest,4.99,"Action,Casual,Indie","Casual,Indie,Action,Pixel Graphics,Arcade","Single-player,Full controller support,Steam Trading Cards,Partial Controller Support",12/6/2013
96000,The Tiny Bang Story,4.99,"Adventure,Casual,Indie","Puzzle,Point & Click,Hidden Object,Adventure,Casual,Indie,Relaxing,Atmospheric,Hand-drawn,Short,Touch-Friendly,Singleplayer,Cute","Single-player,Steam Trading Cards",4/22/2011
2290,Final DOOM,4.99,Action,"FPS,Action,Classic,Retro,Shooter,Singleplayer,First-Person,""1990s"",Moddable,Sci-fi,Difficult,Multiplayer,Great Soundtrack,Zombies,Demons,Gore,Horror,Online Co-Op,Atmospheric","Single-player,Steam Cloud",6/17/1996
2310,QUAKE,4.99,Action,"FPS,Classic,Action,Shooter,Singleplayer,Multiplayer,""1990s"",Gore,Lovecraftian,First-Person,Great Soundtrack,Sci-fi,Moddable,Horror,Retro,Fast-Paced,Atmospheric,Adventure,Competitive,Co-op","Single-player,Multi-player,Co-op,Steam Cloud",5/31/2007
9050,DOOM 3,4.99,Action,"Horror,FPS,Action,Sci-fi,Dark,First-Person,Classic,Shooter,Singleplayer,Demons,Atmospheric,Gore,Zombies,Survival Horror,Mars,Futuristic,Moddable,Multiplayer,Co-op,Adventure","Single-player,Multi-player,Steam Cloud",8/3/2004
210550,Angry Birds Space,4.99,Casual,"Casual,Physics,Puzzle,Touch-Friendly,Singleplayer,Family Friendly,Space,2D,Indie,Action","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards",3/7/2013
345090,Ancient Planet Tower Defense,4.99,"Casual,Indie,Strategy","Tower Defense,Strategy,Indie,Casual,Isometric,Difficult,Atmospheric,Comedy","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",2/3/2015
237570,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,4.99,"Indie,RPG","RPG,Indie,JRPG,Comedy,Turn-Based,Retro","Single-player,Full controller support,Steam Trading Cards,Steam Cloud",6/7/2013
296470,Mount Your Friends,4.99,"Indie,Simulation,Sports","Comedy,Funny,Multiplayer,Physics,Sports,Indie,Local Multiplayer,Competitive,Simulation,Co-op,Casual,2D,Local Co-Op,4 Player Local,Mature,Online Co-Op,Singleplayer,Sexual Content,Action,Psychological Horror","Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Leaderboards",7/29/2014
15740,Oddworld: Munch's Oddysee,4.99,"Action,Adventure,Strategy","Adventure,Action,Strategy,Platformer,Comedy,3D Platformer,Classic,Puzzle","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support",12/20/2010
78000,Bejeweled® 3,4.99,"Strategy,Casual","Casual,Puzzle,Match 3,Singleplayer,Strategy,Touch-Friendly,Great Soundtrack,Relaxing","Single-player,Steam Achievements",12/7/2010
2300,DOOM II,4.99,Action,"Classic,FPS,Action,""1990s"",Shooter,Moddable,Demons,Sci-fi,Retro,Violent,First-Person,Multiplayer,Gore,Singleplayer,Zombies,Great Soundtrack,Pixel Graphics,Horror,Online Co-Op,2.5D","Single-player,Multi-player,Steam Cloud",5/5/1994
2280,Ultimate Doom,4.99,Action,"Classic,FPS,Action,""1990s"",Great Soundtrack,Demons,Moddable,Singleplayer,Sci-fi,Retro,Shooter,Gore,First-Person,Fast-Paced,Violent,Multiplayer,2.5D,Difficult,Horror,Zombies","Single-player,Steam Cloud",4/30/1995
233740,Organ Trail: Director's Cut,4.99,"Indie,Strategy","Zombies,Indie,Retro,Strategy,Post-apocalyptic,Singleplayer,Pixel Graphics,Adventure,Perma Death,Simulation,2D,Survival,RPG,Parody,Action,Great Soundtrack,Rogue-like,Comedy,Horror,Kickstarter","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",3/19/2013
209520,Mini Motor Racing EVO,4.99,"Casual,Indie,Racing","Racing,Indie,Casual,Arcade,Top-Down","Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards",5/1/2013
343440,Crash Drive 2,4.99,"Action,Casual,Indie,Racing,Simulation","Casual,Racing,Simulation,Indie,Action,Multiplayer,Open World,Driving,Family Friendly,Competitive,Controller","Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",5/28/2015
282760,Circuits,4.99,"Casual,Indie","Music,Indie,Puzzle,Casual,Minimalist,Singleplayer","Single-player,Steam Achievements,Steam Trading Cards",4/17/2014
385710,INK,4.99,"Action,Adventure,Indie","Indie,Action,Adventure,Platformer,Colorful,Difficult,GameMaker,2D,Great Soundtrack,Puzzle-Platformer,Singleplayer","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",8/5/2015
398680,Ace Of Words,4.99,"Casual,Indie","Indie,Casual,Word Game","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",5/13/2016
371420,Teddy Floppy Ear - The Race,4.99,"Indie,Racing,Simulation,Sports","Racing,Sports,Indie,Family Friendly,Simulation,Psychological Horror","Single-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",5/22/2015
207570,English Country Tune,4.99,"Indie,Casual","Puzzle,Indie,Casual,Abstract,Difficult","Single-player,Steam Cloud",11/25/2011
1900,Earth 2160,4.99,Strategy,"Strategy,RTS,Sci-fi,Multiplayer,Futuristic,Singleplayer","Single-player,Multi-player,Co-op,Cross-Platform Multiplayer,Steam Trading Cards",4/1/2006
7830,Men of War™,4.99,Strategy,"Strategy,World War II,RTS,Tactical,Multiplayer,Real Time Tactics,Military,Realistic,Moddable,War,Co-op,Action,Simulation,Historical,Singleplayer,Mod,Level Editor,Shooter","Single-player,Multi-player,Steam Cloud,Includes level editor",5/6/2009
3910,Sid Meier's Civilization® III Complete,4.99,Strategy,"Strategy,Turn-Based Strategy,Turn-Based,Classic,Historical,4X,Singleplayer,Replay Value,Multiplayer,Military,Exploration,Simulation,Grand Strategy","Single-player,Multi-player,Includes level editor",10/30/2001
111800,Blocks That Matter,4.99,"Casual,Indie","Indie,Puzzle,Platformer,Casual,2D,Puzzle-Platformer,Singleplayer,Robots","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor",8/19/2011
11450,Overlord™,4.99,RPG,"RPG,Villain Protagonist,Third Person,Action,Comedy,Fantasy,Adventure,Funny,Singleplayer,Dark Humor,Action-Adventure,Strategy,Action RPG,Atmospheric,Puzzle,RTS,Open World,Hack and Slash,Multiplayer,Story Rich","Single-player,Partial Controller Support",6/26/2007
299540,Heroes Rise: The Prodigy,4.99,"Indie,RPG","Choose Your Own Adventure,RPG,Text-Based,Indie,Superhero,Interactive Fiction,Story Rich,Romance","Single-player,Steam Achievements,Captions available,Steam Cloud",7/13/2012
6800,Commandos: Behind Enemy Lines,4.99,Action,"Strategy,Action,Stealth,Tactical,World War II,RTS,Classic,Difficult,Isometric,Military,Co-op,Real Time Tactics,""1990s""","Single-player,Multi-player,Co-op",8/28/1998
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,4.99,"Indie,RPG","RPG,Indie,Comedy,JRPG,Turn-Based,Mystery,Detective,Retro,Pixel Graphics,Singleplayer,RPGMaker","Single-player,Full controller support,Steam Cloud",6/25/2012
243120,Betrayer,4.99,"Action,Adventure,Indie","Horror,Adventure,First-Person,Atmospheric,Indie,Open World,Action,Singleplayer,Exploration,Stealth,Walking Simulator,Survival,FPS,Dark,Medieval,Survival Horror,Historical,RPG,Shooter,Story Rich","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support",3/24/2014
340300,Teddy Floppy Ear - Mountain Adventure,4.99,"Adventure,Casual,Indie","Family Friendly,Casual,Adventure,Indie,Point & Click,Cute,Action,Difficult,Open World","Single-player,Steam Trading Cards,Steam Cloud",1/9/2015
215510,Rocketbirds: Hardboiled Chicken,4.99,"Adventure,Indie","Indie,Platformer,Action,Adventure,Co-op,Local Co-Op,Great Soundtrack,2D,Shooter,Online Co-Op,Puzzle,Singleplayer,Funny,Multiplayer,Side Scroller,Controller,Comedy","Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",10/15/2012
412380,Legend (1994),4.99,Action,"Action,""Beat em up"",Fighting","Single-player,Co-op,Steam Trading Cards,Partial Controller Support",4/1/1994
258010,Ring Runner: Flight of the Sages,4.99,"Action,Indie,RPG","Action,RPG,Indie,Space,Sci-fi,Story Rich,Great Soundtrack,Shooter,Multiplayer,Co-op,""Shoot Em Up"",Flight","Single-player,Multi-player,Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Workshop,Steam Cloud,Steam Leaderboards",7/9/2013
63200,Monday Night Combat,4.99,"Action,Strategy,Indie,Sports","Action,Indie,Sports,Strategy,MOBA,Third-Person Shooter,Multiplayer,Arena Shooter,Comedy,Tower Defense,Co-op,Cartoon","Single-player,Multi-player,Co-op,Steam Achievements,Partial Controller Support,Valve Anti-Cheat enabled,Stats,Steam Leaderboards",1/24/2011
302690,Metal Dead,4.99,"Adventure,Indie","Adventure,Indie,Zombies,Point & Click,Funny,Story Rich,Horror,Comedy,Blood,Gore,Retro,Singleplayer,Dark Humor,2D,Puzzle,Great Soundtrack,Violent,Casual,Hand-drawn","Single-player,Steam Achievements,Steam Trading Cards,Captions available",10/6/2014
251630,The Impossible Game,4.99,Indie,"Indie,Great Soundtrack,Difficult,Platformer,Level Editor,Music,Casual,2D,Singleplayer","Single-player,Steam Achievements,Full controller support,Steam Cloud,Includes level editor",5/8/2014
2450,Bloody Good Time,4.99,Action,"Action,FPS,Multiplayer,Comedy,Funny,Shooter,Gore,First-Person","Single-player,Multi-player,Steam Achievements",10/29/2010
351150,DRAGON: A Game About a Dragon,4.99,"Adventure,Indie","Indie,Anime,Adventure,Dragons,Platformer,""Shoot Em Up"",2D,Comedy,Fantasy,Hand-drawn,Casual,Great Soundtrack,Arcade,Pixel Graphics,Singleplayer,Difficult,Family Friendly,Retro,Sci-fi,Funny","Single-player,Steam Achievements,Full controller support,Steam Trading Cards",4/24/2015
361190,Sparkle 3 Genesis,4.99,"Action,Casual,Indie,Simulation","Casual,Simulation,Indie,Action","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",4/24/2015
371190,Making History: The Calm and the Storm Gold Edition,4.99,"Simulation,Strategy","Strategy,Simulation,World War II","Single-player,Multi-player",7/30/2008
9800,Death to Spies,4.99,"Action,Adventure","Stealth,Action,Adventure,World War II,Singleplayer,Open World,Third Person,Classic","Single-player,Steam Cloud",10/16/2007
2270,Wolfenstein 3D,4.99,Action,"FPS,Classic,Action,World War II,Singleplayer,Retro,First-Person,""1990s"",Shooter,Moddable,Pixel Graphics,2.5D","Single-player,Steam Cloud",8/3/1994
70110,Hacker Evolution: Untold,4.99,"Indie,Simulation","Simulation,Indie,Hacking,Singleplayer,Puzzle","Single-player,Steam Trading Cards",9/14/2010
253940,Septerra Core,4.99,RPG,"RPG,JRPG,Turn-Based,Singleplayer,Isometric,Female Protagonist,Classic,Sci-fi,Adventure,Story Rich,Anime","Single-player,Steam Trading Cards,Steam Cloud",10/31/1999
330350,Robotex,4.99,"Action,Adventure,Casual,Indie","Action,Indie,Casual,Adventure,Platformer,2D,Side Scroller","Single-player,Steam Trading Cards,Partial Controller Support",11/18/2014
45100,Secret of the Magic Crystals,4.99,"Casual,Indie","Casual,Horses,Indie,Simulation,Fantasy,Singleplayer,Family Friendly,Cute,Adventure,Open World,Magic,Illuminati","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards",2/3/2010
70120,Hacker Evolution Duality,4.99,Indie,"Indie,Hacking,Simulation","Single-player,Steam Achievements,Stats,Steam Leaderboards",8/15/2011
104000,iBomber Defense,4.99,"Indie,Strategy","Strategy,Tower Defense,Indie,Casual","Single-player,Steam Achievements,Steam Cloud",5/26/2011
4850,Cossacks: Back to War,4.99,Strategy,"Strategy,RTS,Classic,Multiplayer,Historical","Single-player,Multi-player",11/1/2002
298030,Total Annihilation,4.99,Strategy,"Strategy,Classic,RTS,Great Soundtrack,Sci-fi,Multiplayer,Singleplayer,Robots,Atmospheric,Retro,""1990s"",Co-op,Action","Single-player,Multi-player",9/30/1997
357780,Defend Your Life: TD,4.99,"Action,Casual,Indie,Strategy","Tower Defense,Casual,Indie,Strategy,Action","Single-player,Steam Achievements,Steam Trading Cards",4/10/2015
38700,Toki Tori,4.99,"Casual,Indie","Puzzle,Indie,Casual,Platformer,Singleplayer,Cute,2D,Family Friendly,Difficult,Action,Puzzle-Platformer,Adventure","Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Includes level editor",1/28/2010
61100,Lucid,4.99,"Indie,Casual","Casual,Indie,Puzzle,Match 3","Single-player,Steam Achievements",7/19/2011
293860,White Noise Online,4.99,"Adventure,Casual,Indie","Horror,Indie,Adventure,Casual,Co-op,Multiplayer,Exploration,Team-Based,Psychological Horror,Replay Value,Controller,First-Person,Walking Simulator","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",5/22/2014
346340,Gran Vitreous,4.99,"Action,Indie,RPG","Action,RPG,Indie,Top-Down,Twin Stick Shooter,""Shoot Em Up"",Top-Down Shooter,Arcade,Arena Shooter,Fast-Paced,Loot,Controller,Rogue-lite,Rogue-like","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",5/20/2015
11480,Soldiers: Heroes of World War II,4.99,Strategy,"Strategy,World War II,RTS","Single-player,Multi-player,Co-op",6/29/2004
233230,Kairo,4.99,"Adventure,Indie","Puzzle,Exploration,Indie,Atmospheric,First-Person,Abstract,Surreal,Adventure,Singleplayer,Mystery,VR,Walking Simulator,Horror,Minimalist,Story Rich","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",4/24/2013
486500,Spooky Heroes,4.99,"Action,Adventure,Casual,Indie","Indie,Casual,Action,Adventure,Platformer","Single-player,Local Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Partial Controller Support",2/7/2016
455400,PAC-MAN 256,4.99,Action,"Action,Arcade,Casual,Retro,Multiplayer,Singleplayer,Local Multiplayer,Memes,4 Player Local,Local Co-Op","Single-player,Local Multi-Player,Local Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",6/21/2016
362610,High On Racing,4.99,"Indie,Racing","Racing,Indie","Single-player,Steam Achievements,Steam Trading Cards,Stats,Steam Leaderboards",6/4/2006
2320,QUAKE II,4.99,Action,"FPS,Action,Classic,Sci-fi,Shooter,Great Soundtrack,""1990s"",Singleplayer,Multiplayer,Gore,First-Person,Moddable,Fast-Paced,Retro,Co-op,Atmospheric,Arena Shooter,Horror,Aliens","Single-player,Multi-player,Co-op,Steam Cloud",11/11/1997
382050,Eon Altar,4.99,"Action,Adventure,Indie,RPG","RPG,Adventure,Action,Local Co-Op,Indie,4 Player Local,Episodic,Co-op,Isometric,Magic,Turn-Based Combat,Fantasy,Dark Fantasy,Story Rich,Loot,Female Protagonist,Atmospheric,CRPG,Local Multiplayer,Class-Based","Single-player,Multi-player,Local Multi-Player,Co-op,Local Co-op,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Steam Cloud",6/22/2016
6830,Commandos 2: Men of Courage,4.99,Action,"Strategy,Tactical,Stealth,Action,World War II,Classic,Co-op,RTS,Isometric,Military,Real Time Tactics,Difficult,Multiplayer","Single-player,Multi-player,Co-op",8/30/2002
6840,Commandos 3: Destination Berlin,4.99,Action,"Strategy,Action,Tactical,Stealth,World War II,RTS,Military,Co-op,Real Time Tactics","Single-player,Multi-player,Co-op",10/14/2003
9180,Commander Keen,4.99,Action,"Platformer,Classic,Action,2D,Retro,""1990s"",Sci-fi,Singleplayer,Family Friendly","Single-player,Steam Cloud",12/14/1990
6810,Commandos: Beyond the Call of Duty,4.99,Action,"Action,Strategy,World War II,Tactical,Stealth,RTS,Classic,Military,""1990s""","Single-player,Multi-player,Co-op",4/7/1999
253920,Gorky 17,4.99,"RPG,Strategy","RPG,Strategy,Turn-Based,Post-apocalyptic,Horror,Classic,Isometric,Singleplayer,Turn-Based Strategy,Atmospheric,Tactical,Sci-fi","Single-player,Steam Trading Cards,Steam Cloud",12/31/1999
211580,Wanderlust: Rebirth,4.99,"Action,Adventure,Indie,RPG","RPG,Indie,Action,Adventure,Multiplayer,Pixel Graphics,Online Co-Op,Co-op,GameMaker","Single-player,Multi-player,Online Multi-Player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards",6/14/2011
